Timestamp,CPU Usage
2025-04-07 23:56:40,44.80976104736328
2025-04-07 23:56:45,12.360366821289063
2025-04-07 23:56:50,11.124343872070313
2025-04-07 23:56:55,8.697395324707031
2025-04-07 23:57:00,9.442420959472656
2025-04-07 23:57:05,9.294670104980469
2025-04-07 23:57:10,8.271255493164063
2025-04-07 23:57:15,8.108894348144531
2025-04-07 23:57:20,8.365028381347656
2025-04-07 23:57:25,10.076576232910156
